17/04/05,43.66,43.71,43.85,43.63,0,-0.25%
24/04/05,43.43,43.64,43.821,43.43,0,-0.53%
01/05/05,43.455,43.605,43.635,43.285,0,0.06%
08/05/05,43.43,43.33,43.56,43.16,0,-0.06%
15/05/05,43.48,43.35,43.65,43.35,0,0.12%
22/05/05,43.505,43.405,43.625,43.385,0,0.06%
29/05/05,43.595,43.435,43.845,43.435,0,0.21%
05/06/05,43.51,43.56,43.645,43.38,0,-0.19%
12/06/05,43.515,43.455,43.705,43.425,0,0.01%
19/06/05,43.515,43.475,43.655,43.405,0,0.00%
26/06/05,43.55,43.48,43.625,43.41,0,0.08%
03/07/05,43.59,43.48,43.735,43.43,0,0.09%
10/07/05,43.505,43.535,43.672,43.395,0,-0.19%
17/07/05,43.5,43.535,43.67,43.05,0,-0.01%
24/07/05,43.44,43.41,43.625,43.36,0,-0.14%
31/07/05,43.455,43.415,43.572,43.345,0,0.03%
07/08/05,43.495,43.415,43.64,43.415,0,0.09%
14/08/05,43.545,43.455,43.62,43.425,0,0.11%
21/08/05,43.64,43.54,43.825,43.51,0,0.22%
28/08/05,43.85,43.695,44.21,43.65,0,0.48%
04/09/05,43.795,43.795,44.005,43.735,0,-0.13%
11/09/05,43.845,43.735,44,43.725,0,0.11%
18/09/05,43.905,43.845,43.985,43.785,0,0.14%
25/09/05,43.955,43.975,44.115,43.845,0,0.11%
02/10/05,44.365,43.895,44.45,43.875,0,0.93%
09/10/05,44.795,44.465,44.997,44.465,0,0.97%
16/10/05,45.04,44.74,45.435,44.73,0,0.55%
23/10/05,45.045,45.035,45.255,44.935,0,0.01%
30/10/05,45.47,45,45.567,44.98,0,0.94%
06/11/05,45.555,45.505,46.045,45.365,0,0.19%
13/11/05,45.725,45.685,45.85,45.515,0,0.37%
20/11/05,45.765,45.695,45.9,45.585,0,0.09%
27/11/05,46.125,45.705,46.26,45.675,0,0.79%
04/12/05,46.125,46.105,46.412,46.025,0,0.00%
11/12/05,45.26,46.1,46.237,45.19,0,-1.88%
18/12/05,45.125,45.225,45.435,44.865,0,-0.30%
25/12/05,44.995,45.135,45.35,44.965,0,-0.29%
01/01/06,44.32,45.11,45.15,44.31,0,-1.50%
08/01/06,44.1,44.32,44.465,43.92,0,-0.50%
15/01/06,44.17,44.04,44.55,44.02,0,0.16%
22/01/06,44.04,44.13,44.4,43.97,0,-0.29%
29/01/06,44.12,44.26,44.38,43.93,0,0.18%
05/02/06,44.105,44.105,44.335,44.065,0,-0.03%
12/02/06,44.3,44.05,44.507,43.99,0,0.44%
19/02/06,44.3,44.26,44.655,44.21,0,0.00%
26/02/06,44.205,44.275,44.562,44.115,0,-0.21%
05/03/06,44.32,44.17,44.595,44.16,0,0.26%
12/03/06,44.275,44.425,44.57,44.125,0,-0.10%
19/03/06,44.5,44.26,44.71,44.21,0,0.51%
26/03/06,44.5,44.47,44.77,44.44,0,0.00%
02/04/06,44.53,44.47,44.757,44.41,0,0.07%
09/04/06,45,44.49,45.42,44.47,0,1.06%
16/04/06,45.07,44.99,45.3,44.94,0,0.16%
23/04/06,44.9,45.03,45.16,44.7,0,-0.38%
30/04/06,44.85,44.9,45.005,44.73,0,-0.11%
07/05/06,44.95,44.82,45.11,44.76,0,0.22%
14/05/06,45.37,44.93,45.66,44.7,0,0.93%
21/05/06,45.83,45.38,45.95,45.37,0,1.01%
28/05/06,45.68,45.79,46.565,45.68,0,-0.33%
04/06/06,45.805,45.665,46.145,45.615,0,0.27%
11/06/06,45.7,45.77,46.11,45.7,0,-0.23%
18/06/06,46.02,45.68,46.275,45.67,0,0.70%
25/06/06,45.88,45.97,46.47,45.88,0,-0.30%
02/07/06,45.86,45.84,46.205,45.82,0,-0.04%
09/07/06,46.2,45.82,46.495,45.81,0,0.74%
16/07/06,46.73,46.2,47.06,46.2,0,1.15%
23/07/06,46.54,46.61,46.99,46.47,0,-0.41%
30/07/06,46.46,46.51,46.8,46.4,0,-0.17%
06/08/06,46.47,46.44,46.65,46.32,0,0.02%
13/08/06,46.39,46.41,46.63,46.31,0,-0.17%
20/08/06,46.42,46.39,46.612,46.35,0,0.06%
27/08/06,46.39,46.41,46.58,46.36,0,-0.06%
03/09/06,46.07,46.37,46.53,46.02,0,-0.69%
10/09/06,45.96,46.06,46.367,45.96,0,-0.24%
17/09/06,45.785,45.955,46.185,45.695,0,-0.38%
24/09/06,45.91,45.75,46.02,45.73,0,0.27%
01/10/06,45.42,45.8,45.905,45.42,0,-1.07%
08/10/06,45.32,45.39,45.84,45.31,0,-0.22%
15/10/06,45.2,45.28,45.495,45.17,0,-0.26%
22/10/06,45.045,45.185,45.44,45.045,0,-0.34%
29/10/06,44.77,45.03,45.13,44.71,0,-0.61%
05/11/06,44.56,44.73,44.94,44.36,0,-0.47%
12/11/06,44.72,44.56,45.39,44.56,0,0.36%
19/11/06,44.605,44.715,45.095,44.595,0,-0.26%
26/11/06,44.465,44.575,44.785,44.465,0,-0.31%
03/12/06,44.51,44.51,44.78,44.35,0,0.10%
10/12/06,44.495,44.515,44.945,44.495,0,-0.03%
17/12/06,44.38,44.49,44.89,44.38,0,-0.26%
24/12/06,44.115,44.355,44.605,44.085,0,-0.60%
31/12/06,44.185,44.135,44.5,44.115,0,0.16%
07/01/07,44.315,44.135,44.64,44.135,0,0.29%
14/01/07,44.08,44.29,44.405,44.08,0,-0.53%
21/01/07,44.17,44.12,44.325,44.1,0,0.20%
28/01/07,43.995,44.125,44.352,43.975,0,-0.40%
04/02/07,43.94,43.99,44.16,43.94,0,-0.13%
11/02/07,43.88,43.91,44.22,43.86,0,-0.14%
18/02/07,44.08,43.85,44.3,43.85,0,0.46%
25/02/07,44.11,44.08,44.38,44.03,0,0.07%
04/03/07,44.085,44.115,44.71,44.065,0,-0.06%
11/03/07,43.965,44.065,44.38,43.965,0,-0.27%
18/03/07,43.38,43.91,44.12,43.23,0,-1.33%
25/03/07,43.12,43.37,43.81,42.77,0,-0.60%
01/04/07,42.67,43.17,43.35,42.67,0,-1.04%
08/04/07,42.44,42.7,43.08,42.34,0,-0.54%
15/04/07,41.595,42.555,42.555,41.585,0,-1.99%
22/04/07,40.8,41.76,41.79,40.56,0,-1.91%
29/04/07,40.65,40.78,41.465,40.59,0,-0.37%
06/05/07,40.75,40.65,41.48,40.52,0,0.25%
13/05/07,40.3,40.92,41.075,40.26,0,-1.10%
20/05/07,40.29,40.31,40.78,40.15,0,-0.02%
27/05/07,40.27,40.32,40.885,40.21,0,-0.05%
03/06/07,40.72,40.22,41.24,40.15,0,1.12%
10/06/07,40.615,40.645,41.105,40.395,0,-0.26%
17/06/07,40.605,40.565,40.875,40.515,0,-0.02%
24/06/07,40.525,40.555,41.085,40.525,0,-0.20%
01/07/07,40.19,40.62,40.695,40.17,0,-0.83%
08/07/07,40.275,40.195,40.755,40.105,0,0.21%
15/07/07,40.2,40.22,40.475,40.14,0,-0.19%
22/07/07,40.395,40.165,40.585,40.065,0,0.49%
29/07/07,40.25,40.32,40.64,40.15,0,-0.36%
05/08/07,40.475,40.205,40.777,40.155,0,0.56%
12/08/07,41.075,40.465,41.73,40.425,0,1.48%
19/08/07,40.825,41.015,41.267,40.615,0,-0.61%
26/08/07,40.64,40.87,41.39,40.64,0,-0.45%
02/09/07,40.5,40.64,41,40.41,0,-0.34%
09/09/07,40.36,40.41,40.775,40.18,0,-0.35%
16/09/07,39.72,40.31,40.63,39.61,0,-1.59%
23/09/07,39.66,39.65,39.91,39.41,0,-0.15%
30/09/07,39.22,39.57,39.915,39.22,0,-1.11%
07/10/07,39.17,39.23,39.562,39.09,0,-0.13%
14/10/07,39.59,39.16,39.97,39.11,0,1.07%
21/10/07,39.31,39.44,39.93,39.26,0,-0.71%
28/10/07,39.22,39.26,39.495,39.08,0,-0.23%
04/11/07,39.12,39.13,39.4,39.01,0,-0.25%
11/11/07,39.075,39.145,39.47,39.035,0,-0.12%
18/11/07,39.675,39.085,39.735,39.045,0,1.54%
25/11/07,39.52,39.52,39.92,39.32,0,-0.39%
02/12/07,39.32,39.46,39.64,39.15,0,-0.51%
09/12/07,39.315,39.205,39.485,39.125,0,-0.01%
16/12/07,39.35,39.19,39.68,39.11,0,0.09%
23/12/07,39.415,39.325,39.555,39.135,0,0.17%
30/12/07,39.32,39.25,39.495,39.17,0,-0.24%
06/01/08,39.17,39.22,39.4,39.05,0,-0.38%
13/01/08,39.21,39.11,39.36,39.03,0,0.10%
20/01/08,39.34,39.345,39.79,39.11,0,0.33%
27/01/08,39.235,39.205,39.5,39.105,0,-0.27%
03/02/08,39.605,39.205,39.71,39.145,0,0.94%
10/02/08,39.66,39.43,39.9,39.39,0,0.14%
17/02/08,40.015,39.495,40.265,39.425,0,0.90%
24/02/08,39.92,39.86,40.09,39.65,0,-0.24%
02/03/08,40.43,39.79,40.65,39.76,0,1.28%
09/03/08,40.455,40.275,40.737,40.045,0,0.06%
16/03/08,39.87,40.15,40.84,39.87,0,-1.45%
23/03/08,39.87,39.96,40.46,39.69,0,0.00%
30/03/08,39.855,39.765,40.175,39.615,0,-0.04%
06/04/08,39.84,39.76,40.07,39.66,0,-0.04%
13/04/08,39.755,39.825,39.995,39.695,0,-0.21%
20/04/08,40.065,39.685,40.295,39.615,0,0.78%
27/04/08,40.56,39.97,40.78,39.91,0,1.24%
04/05/08,41.565,40.645,41.845,40.465,0,2.48%
11/05/08,42.41,41.41,42.93,41.32,0,2.03%
18/05/08,42.55,42.35,43.21,42.19,0,0.33%
25/05/08,42.16,42.48,42.99,42.16,0,-0.92%
01/06/08,42.665,42.225,42.995,42.125,0,1.20%
08/06/08,42.88,42.5,43.01,42.43,0,0.50%
15/06/08,42.845,42.765,43.005,42.615,0,-0.08%
22/06/08,42.79,42.79,43,42.4,0,-0.13%
29/06/08,43.15,42.71,43.56,42.61,0,0.84%
06/07/08,42.78,43.01,43.46,42.63,0,-0.86%
13/07/08,42.735,42.725,43.32,42.565,0,-0.11%
20/07/08,42.16,42.56,42.89,41.74,0,-1.35%
27/07/08,42.27,42.11,42.79,41.96,0,0.26%
03/08/08,41.98,42.21,42.55,41.77,0,-0.69%
10/08/08,42.81,41.92,43.07,41.75,0,1.98%
17/08/08,43.33,42.74,43.87,42.59,0,1.21%
24/08/08,43.87,43.24,44.16,43.13,0,1.25%
31/08/08,44.665,43.625,44.76,43.475,0,1.81%
07/09/08,45.71,44.47,45.97,44.11,0,2.34%
14/09/08,45.81,45.71,47,45.47,0,0.22%
21/09/08,46.52,45.43,46.84,45.23,0,1.55%
28/09/08,46.8,46.56,47.44,46.04,0,0.60%
05/10/08,48.365,46.695,49.315,46.545,0,3.34%
12/10/08,48.715,48.215,49.185,47.565,0,0.72%
19/10/08,49.77,48.61,50.16,48.21,0,2.17%
26/10/08,49.325,49.535,50.315,48.745,0,-0.89%
02/11/08,47.49,49.11,49.16,46.71,0,-3.72%
09/11/08,48.79,47.21,49.49,47.01,0,2.74%
16/11/08,49.555,48.695,50.595,48.545,0,1.57%
23/11/08,49.575,49.475,50.275,48.615,0,0.04%
30/11/08,49.49,49.36,50.59,49.22,0,-0.17%
07/12/08,48.48,49.3,49.64,47.97,0,-2.04%
14/12/08,47.15,48.29,48.29,46.44,0,-2.74%
21/12/08,48.435,46.965,49.195,46.715,0,2.73%
28/12/08,48.12,48.26,49.13,47.96,0,-0.65%
04/01/09,48.07,48.07,49.31,47.91,0,-0.10%
11/01/09,48.645,48.025,49.225,47.975,0,1.20%
18/01/09,49.075,48.475,49.345,48.205,0,0.88%
25/01/09,48.85,48.83,49.15,48.41,0,-0.46%
01/02/09,48.63,48.67,49.14,48.2,0,-0.45%
08/02/09,48.595,48.425,48.975,48.185,0,-0.07%
15/02/09,49.545,48.425,50.09,48.425,0,1.95%
22/02/09,51.005,49.475,51.195,49.225,0,2.95%
01/03/09,51.69,50.83,52.14,50.71,0,1.34%
08/03/09,51.55,51.64,52.02,50.85,0,-0.27%
15/03/09,50.52,51.31,51.7,50.03,0,-2.00%
22/03/09,50.525,50.475,51.125,50.075,0,0.01%
29/03/09,49.9,50.31,51.33,49.72,0,-1.24%
05/04/09,49.79,49.81,50.68,49.66,0,-0.22%
12/04/09,49.79,49.74,50.08,49.33,0,0.00%
19/04/09,49.61,49.64,50.63,49.53,0,-0.36%
26/04/09,49.675,49.985,50.585,49.525,0,0.13%
03/05/09,49.155,49.615,49.975,49.025,0,-1.05%
10/05/09,49.31,49.11,50.03,48.91,0,0.32%
17/05/09,46.83,49.31,49.31,46.83,0,-5.03%
24/05/09,47.12,46.81,48.09,46.67,0,0.62%
31/05/09,46.95,47.09,47.36,46.58,0,-0.36%
07/06/09,47.45,46.91,47.785,46.81,0,1.06%
14/06/09,48.025,47.385,48.345,47.225,0,1.21%
21/06/09,48.035,47.975,48.955,47.795,0,0.02%
28/06/09,47.815,48.025,48.285,47.575,0,-0.46%
05/07/09,48.77,47.79,49.07,47.61,0,2.00%
12/07/09,48.57,48.71,49.455,48.28,0,-0.41%
19/07/09,48.09,48.53,48.69,48.01,0,-0.99%
26/07/09,47.825,48.075,48.605,47.775,0,-0.55%
02/08/09,47.69,47.71,47.99,47.15,0,-0.28%
09/08/09,48.2,47.6,48.6,47.46,0,1.07%
16/08/09,48.42,48.13,48.995,48.01,0,0.46%
23/08/09,48.535,48.415,49.065,48.245,0,0.24%
30/08/09,48.775,48.525,49.225,48.345,0,0.49%
06/09/09,48.31,48.74,48.787,48.19,0,-0.95%
13/09/09,48.01,48.33,48.81,47.89,0,-0.62%
20/09/09,47.945,48.145,48.285,47.835,0,-0.14%
27/09/09,47.63,47.87,48.16,47.61,0,-0.66%
04/10/09,46.515,47.555,47.665,46.075,0,-2.34%
11/10/09,46.225,46.365,46.705,45.795,0,-0.62%
18/10/09,46.5,46.14,46.83,45.84,0,0.59%
25/10/09,46.925,46.425,47.65,46.365,0,0.91%
01/11/09,46.825,46.995,47.435,46.735,0,-0.21%
08/11/09,46.19,46.75,46.76,46.1,0,-1.36%
15/11/09,46.575,46.145,46.775,45.775,0,0.83%
22/11/09,46.465,46.525,47.09,45.845,0,-0.24%
29/11/09,46.175,46.445,46.56,45.885,0,-0.62%
06/12/09,46.48,46.14,46.875,46.01,0,0.66%
13/12/09,46.725,46.565,47.045,46.385,0,0.53%
20/12/09,46.51,46.81,46.92,46.51,0,-0.46%
27/12/09,46.615,46.525,46.778,46.385,0,0.23%
03/01/10,45.47,46.53,46.64,45.47,0,-2.46%
10/01/10,45.79,45.51,45.83,45.1,0,0.70%
17/01/10,46.225,45.795,46.355,45.365,0,0.95%
24/01/10,46.125,46.175,46.555,45.865,0,-0.22%
31/01/10,46.645,46.175,46.775,45.785,0,1.13%
07/02/10,46.425,46.555,46.89,46.185,0,-0.47%
14/02/10,46.17,46.32,46.51,45.74,0,-0.55%
21/02/10,46.105,46.135,46.535,45.955,0,-0.14%
28/02/10,45.455,46.105,46.167,45.455,0,-1.41%
07/03/10,45.465,45.465,45.665,45.265,0,0.02%
14/03/10,45.455,45.465,45.7,45.235,0,-0.02%
21/03/10,45.135,45.525,45.725,45.125,0,-0.70%
28/03/10,44.765,45.065,45.205,44.625,0,-0.82%
04/04/10,44.175,44.735,44.805,44.165,0,-1.32%
11/04/10,44.275,44.175,44.705,44.075,0,0.23%
18/04/10,44.315,44.245,44.765,44.205,0,0.09%
25/04/10,44.275,44.305,44.775,44.165,0,-0.09%
02/05/10,45.565,44.215,45.75,44.195,0,2.91%
09/05/10,45.275,45.405,45.405,44.685,0,-0.64%
16/05/10,46.925,45.145,47.355,45.065,0,3.64%
23/05/10,46.325,46.975,47.765,46.325,0,-1.28%
30/05/10,46.885,46.245,47.295,46.195,0,1.21%
06/06/10,46.775,46.855,47.475,46.365,0,-0.23%
13/06/10,46.035,46.745,46.785,45.925,0,-1.58%
20/06/10,46.075,45.965,46.655,45.515,0,0.09%
27/06/10,46.585,46.035,46.815,45.825,0,1.11%
04/07/10,46.665,46.465,47.155,46.315,0,0.17%
11/07/10,46.725,46.575,46.97,46.245,0,0.13%
18/07/10,46.915,46.625,47.435,46.625,0,0.41%
25/07/10,46.405,46.845,47.055,46.315,0,-1.09%
01/08/10,45.985,46.345,46.345,45.735,0,-0.91%
08/08/10,46.625,45.905,47.055,45.755,0,1.39%
15/08/10,46.615,46.555,46.905,46.185,0,-0.02%
22/08/10,46.81,46.575,47.04,46.285,0,0.42%
29/08/10,46.485,46.745,47.17,46.395,0,-0.69%
05/09/10,46.285,46.415,46.93,46.175,0,-0.43%
12/09/10,45.855,46.235,46.48,45.785,0,-0.93%
19/09/10,45.11,45.8,45.89,45.11,0,-1.62%
26/09/10,44.375,45.085,45.31,44.365,0,-1.63%
03/10/10,44.415,44.345,44.81,44.075,0,0.09%
10/10/10,44.075,44.365,44.79,43.995,0,-0.77%
17/10/10,44.515,44.055,44.615,44.015,0,1.00%
24/10/10,44.325,44.455,44.645,44.195,0,-0.43%
31/10/10,43.925,44.295,44.505,43.865,0,-0.90%
07/11/10,44.785,43.875,44.885,43.815,0,1.96%
14/11/10,45.275,44.725,45.595,44.585,0,1.09%
21/11/10,45.825,45.21,45.91,45.03,0,1.21%
28/11/10,44.915,45.765,46.125,44.905,0,-1.99%
05/12/10,44.98,44.83,45.37,44.59,0,0.14%
12/12/10,45.175,44.945,45.635,44.855,0,0.43%
19/12/10,45.03,45.16,45.68,44.92,0,-0.32%
26/12/10,44.713,44.983,45.293,44.662,0,-0.70%
02/01/11,45.355,44.625,45.535,44.525,0,1.44%
09/01/11,45.365,45.285,45.565,44.905,0,0.02%
16/01/11,45.63,45.29,45.84,45.18,0,0.58%
23/01/11,45.92,45.56,45.92,45.42,0,0.64%
30/01/11,45.575,45.815,46.025,45.365,0,-0.75%
06/02/11,45.615,45.515,45.795,45.075,0,0.09%
13/02/11,45.115,45.495,45.615,45.135,0,-1.10%
20/02/11,45.275,45.085,45.517,44.885,0,0.35%
27/02/11,44.91,45.24,45.33,44.82,0,-0.81%
06/03/11,45.075,44.865,45.3,44.825,0,0.37%
13/03/11,45.015,45.165,45.377,44.955,0,-0.13%
20/03/11,44.705,44.955,45.12,44.525,0,-0.69%
27/03/11,44.395,44.665,44.922,44.395,0,-0.69%
03/04/11,44.08,44.42,44.487,44,0,-0.71%
10/04/11,44.275,44.045,44.612,43.907,0,0.44%
17/04/11,44.19,44.23,44.705,44.12,0,-0.19%
24/04/11,44.255,44.197,44.633,44.145,0,0.15%
01/05/11,44.73,44.22,44.91,44.15,0,1.07%
08/05/11,44.865,44.675,45.055,44.535,0,0.30%
15/05/11,44.95,44.83,45.185,44.75,0,0.19%
22/05/11,45.18,44.91,45.438,44.9,0,0.51%
29/05/11,44.83,45.11,45.148,44.7,0,-0.77%
05/06/11,44.73,44.75,44.835,44.53,0,-0.22%
12/06/11,44.8,44.69,44.975,44.55,0,0.16%
19/06/11,44.995,44.735,45.06,44.625,0,0.44%
26/06/11,44.63,44.91,45.15,44.5,0,-0.81%
03/07/11,44.38,44.55,44.55,44.2,0,-0.56%
10/07/11,44.515,44.345,44.765,44.295,0,0.30%
17/07/11,44.35,44.44,44.67,44.27,0,-0.37%
24/07/11,44.21,44.28,44.447,43.86,0,-0.32%
31/07/11,44.72,44.11,44.855,43.97,0,1.15%
07/08/11,45.4,44.65,45.46,44.58,0,1.52%
14/08/11,45.67,45.3,45.758,45.11,0,0.59%
21/08/11,46.16,45.755,46.225,45.5,0,1.07%
28/08/11,45.785,46.055,46.145,45.655,0,-0.81%
04/09/11,46.49,45.76,46.67,45.66,0,1.54%
11/09/11,47.33,46.45,48.01,46.35,0,1.81%
18/09/11,49.35,47.33,49.895,47.25,0,4.27%
25/09/11,49.02,49.35,49.785,48.66,0,-0.67%
02/10/11,49.04,48.97,49.58,48.9,0,0.04%
09/10/11,49.02,49.02,49.485,48.76,0,-0.04%
16/10/11,49.85,48.94,50.33,48.69,0,1.69%
23/10/11,48.62,49.81,50.02,48.62,0,-2.47%
30/10/11,49,48.76,49.567,48.54,0,0.78%
06/11/11,50.005,49.105,50.37,48.935,0,2.05%
13/11/11,51.235,49.965,51.405,49.865,0,2.46%
20/11/11,52.14,51.18,52.735,51.1,0,1.77%
27/11/11,51.11,52.13,52.435,51.11,0,-1.98%
04/12/11,51.875,51.065,52.355,50.945,0,1.50%
11/12/11,52.5,52.18,54.33,52.13,0,1.20%
18/12/11,52.79,52.48,53.25,52.4,0,0.55%
25/12/11,53.015,52.775,53.495,52.665,0,0.43%
01/01/12,52.68,53.265,53.35,52.615,0,-0.63%
08/01/12,51.44,52.682,52.885,51.31,0,-2.35%
15/01/12,50.23,51.442,51.805,50.08,0,-2.35%
22/01/12,49.395,50.415,50.415,49.305,0,-1.66%
29/01/12,48.61,49.36,49.815,48.61,0,-1.59%
05/02/12,49.36,48.61,49.77,48.61,0,1.54%
12/02/12,49.325,49.365,49.555,49.105,0,-0.07%
19/02/12,49.015,49.335,49.335,48.94,0,-0.63%
26/02/12,49.525,49.015,49.605,48.835,0,1.04%
04/03/12,49.76,49.522,50.763,49.48,0,0.47%
11/03/12,50.14,49.725,50.5,49.725,0,0.76%
18/03/12,51.175,50.175,51.295,50.072,0,2.06%
25/03/12,50.875,51.175,51.49,50.565,0,-0.59%
01/04/12,51.115,50.845,51.235,50.514,0,0.47%
08/04/12,51.55,51.15,51.65,51.03,0,0.85%
15/04/12,52.075,51.53,52.205,51.335,0,1.02%
22/04/12,52.545,52.09,52.87,51.945,0,0.90%
29/04/12,53.475,52.515,53.925,52.395,0,1.77%
06/05/12,53.635,53.415,53.915,52.675,0,0.30%
13/05/12,54.425,53.665,54.915,53.535,0,1.47%
20/05/12,55.375,54.46,56.392,54.44,0,1.75%
27/05/12,55.545,55.3,56.53,55.02,0,0.31%
03/06/12,55.425,55.51,55.92,54.83,0,-0.22%
10/06/12,55.395,55.13,56.08,55.02,0,-0.05%
17/06/12,57.125,55.325,57.33,55.265,0,3.12%
24/06/12,55.51,56.73,57.25,55.51,0,-2.83%
01/07/12,55.41,55.49,55.92,54.18,0,-0.18%
08/07/12,55.145,55.928,56.075,55.105,0,-0.48%
15/07/12,55.325,54.905,55.55,54.767,0,0.33%
22/07/12,55.255,55.315,56.445,55.235,0,-0.13%
29/07/12,55.755,55.245,56.2,55.135,0,0.90%
05/08/12,55.285,55.485,55.655,54.96,0,-0.84%
12/08/12,55.735,55.341,56.04,55.188,0,0.81%
19/08/12,55.505,55.665,55.685,55.13,0,-0.41%
26/08/12,55.525,55.42,55.885,55.345,0,0.04%
02/09/12,55.365,55.528,56.03,55.275,0,-0.29%
09/09/12,54.305,55.305,55.545,54.295,0,-1.91%
16/09/12,53.365,53.765,54.42,53.33,0,-1.73%
23/09/12,52.855,53.41,53.635,52.505,0,-0.96%
30/09/12,51.915,52.835,53.015,51.365,0,-1.78%
07/10/12,52.81,51.885,53.185,51.745,0,1.72%
14/10/12,53.845,52.91,53.995,52.675,0,1.96%
21/10/12,53.555,53.825,53.895,53.34,0,-0.54%
28/10/12,53.815,53.855,54.209,53.602,0,0.49%
04/11/12,54.595,53.885,54.808,53.765,0,1.45%
11/11/12,55.165,54.585,55.195,54.585,0,1.04%
